trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
759,1,909.6999999880791,100,36450,12,4.804,0.15,8.078,0,0,1
760,1,816.5,0,36450,20,2.73,0.25,2.818,0,0,1
761,1,1828.3999999761581,0,36450,20,3.31,0.25,4.458,0,0,1
762,1,1052,50,36500,20,3.357,0.25,4.624,0,0,1
763,1,1662.7000000476837,50,36550,12,4.291,0.15,5.575,0,0,1
764,1,1325.9000000357628,50,36600,12,3.909,0.15,4.206,0,0,1
765,1,962.1000000238419,50,36650,12,3.611,0.15,3.365,0,0,1
766,1,1216.800000011921,50,36700,4,6.068,0.05,6.607,0,0,1
767,1,528.5999999642372,100,36800,20,2.824,0.25,3.039,0,0,1
768,1,684,100,36900,20,2.256,0.25,1.888,0,0,1
769,1,1788.300000011921,100,37000,4,5.382,0.05,4.07,0,0,1
770,1,595.4000000357628,0,37000,20,3.336,0.25,4.547,0,0,1
771,1,942.8000000119209,100,37100,12,4.447,0.15,6.245,0,0,1
772,1,924.4000000357628,100,37200,12,4.491,0.15,6.446,0,0,1
773,1,932.1000000238419,0,37200,12,4.339,0.15,5.771,0,0,1
774,1,712.2999999523163,0,37200,20,2.626,0.25,2.587,0,0,1
775,1,717.5,50,37250,12,3.659,0.15,3.491,0,0,1
776,1,932,100,37350,12,4.534,0.15,6.651,0,0,1
777,1,732.4000000357628,100,37450,20,2.249,0.25,1.876,0,0,1
778,1,629.5,50,37500,20,2.876,0.25,3.171,0,0,1
779,1,983.8000000119209,50,37550,12,3.904,0.15,4.19,0,0,1
780,1,1139.6000000238419,100,37650,12,4.784,0.15,7.965,0,0,1
781,1,764.6999999880791,100,37750,20,2.073,0.25,1.603,0,0,1
782,1,731.4000000357628,0,37750,20,3.464,0.25,5.016,0,0,1
783,1,694.9000000357628,0,37750,20,3.221,0.25,4.163,0,0,1
784,1,813.6999999880791,50,37800,12,4.172,0.15,5.107,0,0,1
785,1,1390.199999988079,100,37900,4,6.277,0.05,7.654,0,0,1
786,1,726.6999999880791,100,38000,12,4.868,0.15,8.46,0,0,1
787,1,643.5999999642372,50,38050,12,3.511,0.15,3.119,0,0,1
788,1,639.6000000238419,100,38150,20,2.519,0.25,2.366,0,0,1
789,1,1034.800000011921,100,38250,4,5.583,0.05,4.695,0,0,1
790,1,1168.3999999761581,0,38250,4,5.986,0.05,6.24,0,0,1
791,1,847.2999999523163,50,38300,12,4.216,0.15,5.277,0,0,1
792,1,812.8999999761581,50,38350,12,3.855,0.15,4.042,0,0,1
793,1,910.6000000238419,0,38350,12,3.773,0.15,3.8,0,0,1
794,1,611.6999999880791,100,38450,12,3.785,0.15,3.834,0,0,1
795,1,771.3000000119209,100,38550,12,3.63,0.15,3.414,0,0,1
796,1,1128,100,38650,4,5.965,0.05,6.147,0,0,1
797,1,625.8000000119209,0,38650,20,3.036,0.25,3.602,0,0,1
798,1,1556.1000000238419,100,38750,20,3.363,0.25,4.645,0,0,1
799,1,1049.199999988079,50,38800,20,3.171,0.25,4.004,0,0,1
800,1,1386.5,0,38800,12,4.94,0.15,8.907,0,0,1
801,1,1104.3999999761581,100,38900,20,2.052,0.25,1.574,0,0,1
802,1,2013.0999999642372,0,38900,4,5.358,0.05,4.001,0,0,1
803,1,2938,50,38950,4,5.928,0.05,5.987,0,0,1
804,1,1368.6000000238419,0,38950,12,3.584,0.15,3.298,0,0,1
805,1,1629.6000000238419,50,39000,4,5.24,0.05,3.679,0,0,1
806,1,587.3000000119209,100,39100,20,3.325,0.25,4.509,0,0,1
807,1,655,50,39150,20,2.56,0.25,2.449,0,0,1
808,1,794,100,39250,12,4.004,0.15,4.513,0,0,1
809,1,1050.199999988079,100,39350,12,4.908,0.15,8.707,0,0,1
810,1,1464.800000011921,100,39450,4,5.565,0.05,4.634,0,0,1
811,1,850.6000000238419,0,39450,4,5.701,0.05,5.102,0,0,1
812,1,1026.7999999523163,100,39550,20,3.019,0.25,3.554,0,0,1
813,1,1010.6999999880791,50,39600,12,3.57,0.15,3.264,0,0,1
814,1,879.8000000119209,0,39600,20,2.91,0.25,3.258,0,0,1
815,1,2635.800000011921,100,39700,4,6.004,0.05,6.317,0,0,1
816,1,925.1000000238419,100,39800,12,4.58,0.15,6.875,0,0,1
817,1,1364.7000000476837,100,39900,4,5.891,0.05,5.835,0,0,1
818,1,964.0999999642372,50,39950,12,4.63,0.15,7.127,0,0,1
819,1,621.2999999523163,100,40050,20,2.015,0.25,1.521,0,0,1
820,1,901.2999999523163,0,40050,12,3.817,0.15,3.928,0,0,1
821,1,1558.5,100,40150,4,5.419,0.05,4.178,0,0,1
822,1,663.6999999880791,0,40150,20,2.557,0.25,2.442,0,0,1
823,1,778.6000000238419,0,40150,12,3.631,0.15,3.418,0,0,1
824,1,558.6999999880791,100,40250,20,3.073,0.25,3.708,0,0,1
825,1,940.8999999761581,50,40300,12,4.177,0.15,5.125,0,0,1
826,1,1324.6000000238419,0,40300,12,4.624,0.15,7.097,0,0,1
827,1,1198.5999999642372,50,40350,20,3.289,0.25,4.387,0,0,1
828,1,1145.3999999761581,50,40400,12,4.811,0.15,8.119,0,0,1
829,1,1155.1000000238419,100,40500,12,4.964,0.15,9.061,0,0,1
830,1,1182.2999999523163,50,40550,12,4.998,0.15,9.287,0,0,1
831,1,1962,0,40550,4,5.246,0.05,3.696,0,0,1
832,1,1044.699999988079,50,40600,12,3.623,0.15,3.395,0,0,1
833,1,914.1999999880791,100,40700,20,2.564,0.25,2.457,0,0,1
834,1,1548.699999988079,50,40750,12,3.918,0.15,4.235,0,0,1
835,1,2106.300000011921,50,40800,12,4.469,0.15,6.343,0,0,1
836,1,1274.3999999761581,100,40900,12,4.719,0.15,7.599,0,0,1
837,1,1004.6000000238419,50,40950,12,3.717,0.15,3.646,0,0,1
838,1,750.3999999761581,0,40950,12,3.566,0.15,3.253,0,0,1
839,1,893.5,0,40950,12,4.371,0.15,5.909,0,0,1
840,1,953,100,41050,12,4.186,0.15,5.161,0,0,1
841,1,1035.2999999523163,50,41100,4,5.337,0.05,3.942,0,0,1
842,1,1075.8999999761581,100,41200,4,6.299,0.05,7.777,0,0,1
843,1,1064.699999988079,50,41250,12,4.531,0.15,6.637,0,0,1
844,1,763.3000000119209,100,41350,12,4.329,0.15,5.731,0,0,1
845,1,770.4000000357628,50,41400,20,3.065,0.25,3.685,0,0,1
846,1,944.8000000119209,100,41500,12,4.92,0.15,8.781,0,0,1
847,1,936.6999999880791,50,41550,12,3.506,0.15,3.109,0,0,1
848,1,1133.5,100,41650,4,6.424,0.05,8.488,0,0,1
849,1,1363.199999988079,100,41750,4,5.151,0.05,3.453,0,0,1
850,1,772.5,50,41800,12,4.44,0.15,6.213,0,0,1
851,1,703.3000000119209,0,41800,20,2.942,0.25,3.342,0,0,1
852,1,615.5,100,41900,20,2.194,0.25,1.787,0,0,1
853,0,1319.800000011921,0,41900,12,4.348,0.15,5.808,0,0,1
854,1,1189,50,41950,4,5.235,0.05,3.666,0,0,1
855,1,702.6000000238419,0,41950,20,3.202,0.25,4.1,0,0,1
856,1,872.3000000119209,50,42000,12,4.128,0.15,4.946,0,0,1
857,1,731.1999999880791,0,42000,20,2.968,0.25,3.413,0,0,1
858,1,845.9000000357628,50,42050,12,4.747,0.15,7.753,0,0,1
859,1,838.1000000238419,0,42050,12,3.579,0.15,3.284,0,0,1
860,1,887.3999999761581,50,42100,20,2.141,0.25,1.705,0,0,1
861,1,826.1999999880791,0,42100,12,4.719,0.15,7.603,0,0,1
862,1,643.8000000119209,50,42150,20,2.392,0.25,2.125,0,0,1
863,1,722.3000000119209,50,42200,20,3.418,0.25,4.845,0,0,1
864,1,1023,50,42250,12,3.952,0.15,4.343,0,0,1
865,1,587.6999999880791,100,42350,20,2.611,0.25,2.555,0,0,1
866,1,1695.5999999642372,100,42450,12,4.707,0.15,7.535,0,0,1
867,1,1428.3999999761581,0,42450,20,3.33,0.25,4.529,0,0,1
868,1,2535.899999976158,100,42550,4,6.3,0.05,7.778,0,0,1
869,1,2059.400000035763,50,42600,12,4.071,0.15,4.743,0,0,1
870,1,820.5,50,42650,20,2.03,0.25,1.543,0,0,1
871,1,1319.699999988079,100,42750,4,6.109,0.05,6.804,0,0,1
872,1,696.5,50,42800,20,2.187,0.25,1.778,0,0,1
873,1,678.5,0,42800,20,2.819,0.25,3.028,0,0,1
874,1,644.7999999523163,50,42850,20,2.09,0.25,1.628,0,0,1
875,1,909,0,42850,12,4.924,0.15,8.806,0,0,1
876,1,972,100,42950,12,4.847,0.15,8.336,0,0,1
877,1,887.8999999761581,50,43000,12,4.475,0.15,6.37,0,0,1
878,1,991.8000000119209,50,43050,12,3.983,0.15,4.444,0,0,1
879,1,827.1999999880791,50,43100,20,2.379,0.25,2.102,0,0,1
880,1,849.2000000476837,0,43100,20,3.277,0.25,4.346,0,0,1
881,1,941.1999999880791,0,43100,12,4.662,0.15,7.297,0,0,1
882,1,1073.4000000357628,100,43200,12,4.827,0.15,8.214,0,0,1
883,1,686,100,43300,20,3.054,0.25,3.651,0,0,1
884,1,802.5,50,43350,12,3.738,0.15,3.704,0,0,1
885,1,810.1999999880791,50,43400,20,2.793,0.25,2.966,0,0,1
886,1,1302.4000000357628,0,43400,4,5.215,0.05,3.615,0,0,1
887,1,1415,0,43400,4,5.314,0.05,3.878,0,0,1
888,1,772.4000000357628,100,43500,12,3.53,0.15,3.166,0,0,1
889,1,1145,0,43500,4,6.368,0.05,8.157,0,0,1
890,1,1302.699999988079,100,43600,4,5.117,0.05,3.37,0,0,1
891,1,786.1999999880791,50,43650,12,4.137,0.15,4.979,0,0,1
892,1,1327.300000011921,0,43650,4,5.269,0.05,3.755,0,0,1
893,1,782,50,43700,12,4.415,0.15,6.099,0,0,1
894,1,1505,50,43750,4,5.835,0.05,5.608,0,0,1
895,1,1670.800000011921,50,43800,4,6.434,0.05,8.546,0,0,1
896,1,1151.800000011921,100,43900,4,6.047,0.05,6.514,0,0,1
897,1,1807.300000011921,100,44000,4,5.947,0.05,6.07,0,0,1
898,1,1066.0999999642372,100,44100,4,5.318,0.05,3.889,0,0,1
899,1,859.8000000119209,100,44200,12,4.406,0.15,6.06,0,0,1
