trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
321,1,2511.899999976158,0,15200,8,6.433,0.05,8.539,0,0,1
322,1,1530.4000000953674,0,15200,40,2.434,0.25,2.202,0,0,1
323,1,1387.6999999284744,0,15200,40,3.071,0.25,3.702,0,0,1
324,1,1871.2999999523163,0,15200,40,3.33,0.25,4.528,0,0,1
325,0,2129.100000023842,50,15200,8,5.132,0.05,3.406,0,0,1
326,1,1461.7000000476837,0,15200,24,3.612,0.15,3.369,0,0,1
327,1,1159.1000000238419,100,15300,24,3.658,0.15,3.487,0,0,1
328,0,3012.899999976158,100,15300,8,5.853,0.05,5.68,1,0,1
328,1,2318.6999999284744,100,15400,8,5.853,0.05,5.68,0,0,1
329,1,1076.2000000476837,0,15400,40,2.023,0.25,1.533,0,0,1
330,1,2286.600000023842,50,15450,8,5.665,0.05,4.975,0,0,1
331,1,1948.0999999046326,0,15450,24,4.634,0.15,7.151,0,0,1
332,1,1543.1000000238419,50,15500,24,4.241,0.15,5.371,0,0,1
333,1,2005.7999999523163,0,15500,8,6.294,0.05,7.748,0,0,1
334,1,1374.1000000238419,100,15600,40,2.547,0.25,2.422,0,0,1
335,1,1418.5,50,15650,40,2.744,0.25,2.851,0,0,1
336,1,1103,0,15650,40,2.774,0.25,2.92,0,0,1
337,1,2392.7000000476837,100,15750,8,6.198,0.05,7.243,0,0,1
338,1,1564.6000000238419,100,15850,24,4.326,0.15,5.716,0,0,1
339,1,1742.2000000476837,50,15900,24,4.243,0.15,5.38,0,0,1
340,1,2320.100000023842,0,15900,8,6.461,0.05,8.71,0,0,1
341,1,1939.5,100,16000,24,4.07,0.15,4.737,0,0,1
342,1,2358.9000000953674,50,16050,8,6.082,0.05,6.676,0,0,1
343,1,2067.7000000476837,50,16100,8,5.368,0.05,4.03,0,0,1
344,1,1962.1000000238419,100,16200,8,6.139,0.05,6.949,0,0,1
345,1,1743.4000000953674,0,16200,8,5.376,0.05,4.052,0,0,1
346,1,1686,100,16300,40,3.364,0.25,4.648,0,0,1
347,1,2902.3000000715256,100,16400,8,5.723,0.05,5.182,0,0,1
348,1,1434.1000000238419,0,16400,40,2.497,0.25,2.323,0,0,1
349,1,1760.1000000238419,50,16450,24,4.293,0.15,5.581,0,0,1
350,1,1330.4000000953674,50,16500,24,3.702,0.15,3.605,0,0,1
351,1,1465.2000000476837,50,16550,24,3.752,0.15,3.741,0,0,1
352,1,1632.6999999284744,0,16550,24,4.163,0.15,5.073,0,0,1
353,1,2327,100,16650,8,5.279,0.05,3.783,0,0,1
354,1,1850.5,50,16700,8,6.482,0.05,8.837,0,0,0
355,1,779.6999999284744,100,16800,8,6.225,0.05,7.378,0,0,0
356,1,607,50,16850,24,4.721,0.15,7.611,0,0,0
357,1,1865.7000000476837,0,16850,8,5.082,0.05,3.286,0,0,1
358,1,1860.2000000476837,50,16900,24,4.54,0.15,6.679,0,0,1
359,0,3010.399999976158,0,16900,8,6.392,0.05,8.296,1,0,1
359,0,3036,0,16900,8,6.392,0.05,8.296,1,0,1
359,1,2450.7000000476837,0,16900,8,6.392,0.05,8.296,0,0,1
360,1,1467.7999999523163,50,16950,40,2.661,0.25,2.662,0,0,1
361,1,1003.3999999761581,100,17050,40,3.344,0.25,4.578,0,0,1
362,1,1761.5,0,17050,24,4.341,0.15,5.779,0,0,1
363,0,1898,50,17050,8,5.532,0.05,4.526,0,0,1
364,0,2291.899999976158,0,17050,8,5.402,0.05,4.128,0,0,1
365,1,1600.2000000476837,100,17150,8,5.252,0.05,3.711,0,0,1
366,1,2006.3999999761581,0,17150,8,5.182,0.05,3.53,0,0,1
367,1,1294.7999999523163,0,17150,24,4.989,0.15,9.225,0,0,0
368,1,668.9000000953674,50,17200,24,4.75,0.15,7.774,0,0,0
369,1,1505,100,17300,40,2.627,0.25,2.589,0,0,1
370,1,1883,50,17350,8,5.967,0.05,6.157,0,0,1
371,1,2263,0,17350,8,5.539,0.05,4.548,0,0,1
372,1,1464.9000000953674,50,17400,40,2.794,0.25,2.968,0,0,1
373,1,1145.6000000238419,100,17500,40,2.2,0.25,1.797,0,0,1
374,1,2357,100,17600,8,5.525,0.05,4.505,0,0,1
375,1,2258.7999999523163,0,17600,8,5.062,0.05,3.241,0,0,1
376,1,2501.0999999046326,50,17650,8,6.381,0.05,8.237,0,0,1
377,1,1561.6000000238419,100,17750,24,4.002,0.15,4.507,0,0,1
378,1,1864.5,100,17850,8,6.138,0.05,6.94,0,0,1
379,1,2901,100,17950,8,5.517,0.05,4.48,0,0,1
380,1,1475.8999999761581,100,18050,40,2.685,0.25,2.716,0,0,1
381,1,1415.2999999523163,50,18100,40,3.1,0.25,3.786,0,0,1
382,0,1099.8999999761581,50,18100,40,2.489,0.25,2.308,0,0,1
383,1,1844.8000000715256,0,18100,24,3.659,0.15,3.489,0,0,1
384,1,2160.7000000476837,100,18200,8,5.145,0.05,3.437,0,0,1
385,1,1292.7000000476837,100,18300,40,3.14,0.25,3.908,0,0,1
386,1,1131.8999999761581,0,18300,40,3.218,0.25,4.154,0,0,1
387,1,1294.6000000238419,100,18400,40,2.803,0.25,2.989,0,0,1
388,1,2006.8999999761581,50,18450,8,5.326,0.05,3.913,0,0,1
389,1,1268.4000000953674,50,18500,40,2.343,0.25,2.037,0,0,1
390,0,2454.899999976158,50,18500,8,5.134,0.05,3.412,0,0,1
391,1,1914.6999999284744,100,18600,8,6.482,0.05,8.836,0,0,0
392,1,1746.2999999523163,0,18600,40,3.303,0.25,4.435,0,0,1
393,1,2667.8000000715256,0,18600,8,6.471,0.05,8.772,0,0,1
394,1,1932,50,18650,24,4.131,0.15,4.956,0,0,1
395,0,1972.6000000238419,50,18650,8,5.341,0.05,3.954,0,0,1
396,1,1623.7999999523163,0,18650,24,3.997,0.15,4.489,0,0,1
397,1,2402.899999976158,0,18650,8,5.045,0.05,3.202,0,0,1
398,1,2358.4000000953674,100,18750,8,6.383,0.05,8.246,0,0,1
399,1,1231.5,0,18750,40,3.092,0.25,3.764,0,0,1
400,1,1604.2000000476837,50,18800,24,4.005,0.15,4.516,0,0,1
401,1,1128.8000000715256,0,18800,40,2.231,0.25,1.847,0,0,1
402,1,1271.2000000476837,50,18850,8,5.194,0.05,3.56,0,0,1
403,1,1485.7000000476837,50,18900,40,2.843,0.25,3.088,0,0,1
404,1,2332.7999999523163,0,18900,8,6.002,0.05,6.308,0,0,1
405,1,1101,100,19000,40,3.147,0.25,3.928,0,0,1
406,1,1534.3999999761581,50,19050,40,3.09,0.25,3.757,0,0,1
407,1,2004.1999999284744,0,19050,8,5.001,0.05,3.102,0,0,1
408,1,1488.1000000238419,100,19150,8,5.047,0.05,3.207,0,0,1
409,0,1069.2999999523163,100,19150,40,2.289,0.25,1.943,0,0,1
410,1,1163.8999999761581,50,19200,40,2.04,0.25,1.556,0,0,1
411,0,2661.899999976158,0,19200,8,6.036,0.05,6.463,0,0,1
412,1,2378.600000023842,0,19200,8,6.02,0.05,6.391,0,0,1
413,1,1517,0,19200,40,2.895,0.25,3.22,0,0,1
414,1,1368.1000000238419,0,19200,40,2.822,0.25,3.035,0,0,1
415,1,1933.6000000238419,50,19250,8,6.211,0.05,7.31,0,0,1
416,1,1898.5,100,19350,24,4.89,0.15,8.597,0,0,1
417,1,2329,0,19350,8,6.48,0.05,8.827,0,0,1
418,1,1710.8999999761581,50,19400,24,4.258,0.15,5.439,0,0,1
419,1,2420.7999999523163,50,19450,8,6.339,0.05,7.995,0,0,1
420,1,2891.7000000476837,100,19550,8,5.834,0.05,5.602,0,0,1
421,1,2483.600000023842,0,19550,8,5.938,0.05,6.029,0,0,1
422,1,1380.7000000476837,0,19550,24,3.68,0.15,3.545,0,0,1
423,1,1504.1000000238419,50,19600,40,2.464,0.25,2.259,0,0,1
424,1,1396.7999999523163,100,19700,40,3.219,0.25,4.155,0,0,1
425,1,1302,0,19700,40,2.067,0.25,1.595,0,0,1
426,1,1726.6000000238419,0,19700,24,4.246,0.15,5.391,0,0,1
427,1,1807.3999999761581,50,19750,40,2.876,0.25,3.17,0,0,1
428,1,2567,50,19800,8,6.299,0.05,7.772,0,0,1
429,1,2288,0,19800,8,5.487,0.05,4.384,0,0,1
430,1,1568.7999999523163,50,19850,40,2.402,0.25,2.143,0,0,1
431,1,1105.2999999523163,0,19850,40,3.078,0.25,3.723,0,0,1
432,1,2233.100000023842,100,19950,8,5.727,0.05,5.198,0,0,1
433,1,1519,50,20000,24,4.124,0.15,4.929,0,0,1
434,1,1702,0,20000,24,4.033,0.15,4.611,0,0,1
435,0,3005.7999999523163,50,20000,8,6.284,0.05,7.694,1,0,1
435,1,2528,50,20050,8,6.284,0.05,7.694,0,0,1
436,1,1240,100,20150,24,4.953,0.15,8.99,0,0,0
437,1,1746.6000000238419,0,20150,8,6.198,0.05,7.241,0,0,0
438,1,1708.1999999284744,0,20150,24,3.641,0.15,3.443,0,0,1
439,1,1621.8999999761581,50,20200,24,3.697,0.15,3.59,0,0,1
440,1,1345.3000000715256,100,20300,40,3.174,0.25,4.013,0,0,1
441,1,1324.2000000476837,0,20300,40,2.541,0.25,2.411,0,0,1
442,1,1833.1000000238419,50,20350,24,3.977,0.15,4.424,0,0,1
443,1,1935.6000000238419,100,20450,24,3.615,0.15,3.376,0,0,1
444,1,2723.8000000715256,0,20450,8,6.233,0.05,7.42,0,0,1
445,1,1233.1000000238419,100,20550,40,2.888,0.25,3.201,0,0,1
446,1,1543.3999999761581,100,20650,40,2.689,0.25,2.724,0,0,1
447,1,1751.3999999761581,100,20750,24,4.596,0.15,6.957,0,0,1
448,1,1611.3000000715256,50,20800,40,2.064,0.25,1.591,0,0,1
449,1,1517.3000000715256,50,20850,40,2.979,0.25,3.443,0,0,1
450,1,2033.9000000953674,0,20850,24,4.202,0.15,5.221,0,0,1
451,1,1872.1000000238419,0,20850,40,2.846,0.25,3.094,0,0,1
452,1,1802.1999999284744,50,20900,40,3.49,0.25,5.119,0,0,1
453,1,1620.2000000476837,50,20950,24,4.205,0.15,5.233,0,0,1
454,1,1467.6000000238419,100,21050,40,2.347,0.25,2.045,0,0,1
455,1,1810.3999999761581,0,21050,24,4.324,0.15,5.707,0,0,1
456,1,1826.1000000238419,100,21150,24,4.953,0.15,8.99,0,0,1
457,1,1701.1000000238419,100,21250,24,3.575,0.15,3.276,0,0,1
458,1,1950.5,100,21350,8,5.203,0.05,3.585,0,0,1
459,1,1368.7000000476837,100,21450,40,2.533,0.25,2.394,0,0,1
