trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
373,1,2296.5999999940395,0,19150,6,5.653,0.05,4.933,0,0,1
374,1,839.5999999940395,50,19200,32,2.35,0.25,2.05,0,0,1
375,1,972,50,19250,32,2.867,0.25,3.148,0,0,1
376,1,1341.2999999970198,50,19300,19,4.229,0.15,5.325,0,0,1
377,1,2030.2999999970198,50,19350,6,5.659,0.05,4.951,0,0,1
378,1,954.5,100,19450,32,2.304,0.25,1.97,0,0,1
379,1,1261.7000000029802,0,19450,19,4.572,0.15,6.838,0,0,1
380,1,1907,50,19500,6,5.892,0.05,5.838,0,0,1
381,1,1427,100,19600,19,4.108,0.15,4.874,0,0,1
382,1,1099,0,19600,32,2.565,0.25,2.459,0,0,1
383,1,2042.3999999910593,100,19700,6,6.325,0.05,7.918,0,0,1
384,1,1355.8999999910593,50,19750,19,3.996,0.15,4.487,0,0,1
385,1,760.1999999880791,0,19750,32,2.24,0.25,1.862,0,0,1
386,1,955.0999999940395,0,19750,32,3.35,0.25,4.599,0,0,1
387,1,829.7000000029802,50,19800,32,2.193,0.25,1.787,0,0,1
388,1,1484.199999988079,0,19800,6,5.015,0.05,3.134,0,0,1
389,1,1859,50,19850,6,6.008,0.05,6.334,0,0,1
390,1,973,50,19900,32,3.077,0.25,3.718,0,0,1
391,1,1198,0,19900,32,2.725,0.25,2.807,0,0,1
392,1,1699.7999999970198,0,19900,6,5.477,0.05,4.354,0,0,1
393,1,1265.2999999970198,0,19900,19,4.201,0.15,5.219,0,0,1
394,1,1014.7000000029802,100,20000,32,2.946,0.25,3.352,0,0,1
395,1,1382.6000000089407,0,20000,19,4.38,0.15,5.946,0,0,1
396,1,1657,0,20000,6,6.271,0.05,7.62,0,0,1
397,1,1186.8999999910593,0,20000,19,4.718,0.15,7.598,0,0,1
398,1,1642,50,20050,6,6.049,0.05,6.519,0,0,1
399,1,2280.4000000059605,0,20050,6,6.363,0.05,8.129,0,0,1
400,1,1868.199999988079,100,20150,6,5.079,0.05,3.28,0,0,1
401,1,1512.8999999910593,0,20150,19,4.916,0.15,8.755,0,0,1
402,1,1270.5,0,20150,19,4.882,0.15,8.544,0,0,1
403,1,1177,100,20250,19,4.72,0.15,7.607,0,0,1
404,1,2064.5999999940395,100,20350,6,5.679,0.05,5.022,0,0,1
405,1,1123.699999988079,50,20400,19,3.865,0.15,4.072,0,0,1
406,1,1155.5999999940395,100,20500,32,3.495,0.25,5.137,0,0,1
407,1,791.7999999970198,100,20600,32,2.955,0.25,3.377,0,0,1
408,1,942.0999999940395,50,20650,19,3.504,0.15,3.103,0,0,1
409,1,939.3000000119209,0,20650,32,3.285,0.25,4.374,0,0,1
410,1,1386.2999999970198,0,20650,19,4.421,0.15,6.128,0,0,1
411,1,873,50,20700,32,2.901,0.25,3.235,0,0,1
412,1,1199.2000000029802,50,20750,32,3.475,0.25,5.058,0,0,1
413,1,1098.7999999970198,0,20750,19,4.241,0.15,5.374,0,0,1
414,1,1120.5,0,20750,19,4.448,0.15,6.25,0,0,1
415,1,1842.5,100,20850,6,5.994,0.05,6.275,0,0,1
416,1,1060.5999999940395,100,20950,32,2.601,0.25,2.534,0,0,1
417,1,1304.6000000089407,50,21000,6,5.394,0.05,4.105,0,0,1
418,1,1770.8999999910593,100,21100,6,5.662,0.05,4.965,0,0,1
419,1,1399.2000000029802,0,21100,6,5.269,0.05,3.755,0,0,1
420,1,1382,100,21200,19,4.372,0.15,5.914,0,0,1
421,1,1037.4000000059605,100,21300,19,3.901,0.15,4.18,0,0,1
422,1,1855.2000000029802,100,21400,6,5.684,0.05,5.041,0,0,1
423,1,1356,0,21400,19,4.193,0.15,5.187,0,0,1
424,1,1613.0999999940395,100,21500,6,5.105,0.05,3.343,0,0,1
425,1,1033.5999999940395,0,21500,32,3.11,0.25,3.816,0,0,1
426,1,2412,50,21550,6,6.367,0.05,8.156,0,0,1
427,1,2048.9000000059605,50,21600,6,5.817,0.05,5.537,0,0,1
428,1,1179.5,100,21700,19,3.514,0.15,3.126,0,0,1
429,1,1287.7999999970198,50,21750,19,4.37,0.15,5.902,0,0,1
430,1,1048.7999999970198,50,21800,32,3.027,0.25,3.577,0,0,1
431,1,1495,0,21800,6,5.073,0.05,3.265,0,0,1
432,1,964.7000000029802,100,21900,32,3.092,0.25,3.763,0,0,1
433,1,1631.2000000029802,100,22000,6,6.293,0.05,7.744,0,0,1
434,1,1020.7000000029802,100,22100,32,3.46,0.25,5.002,0,0,1
435,1,1238.5,50,22150,19,3.726,0.15,3.669,0,0,1
436,1,924.7999999970198,50,22200,19,3.866,0.15,4.074,0,0,1
437,1,1078.3999999910593,100,22300,32,3.246,0.25,4.242,0,0,1
438,1,951.7999999970198,50,22350,32,2.753,0.25,2.871,0,0,1
439,1,1248.4000000059605,100,22450,19,3.835,0.15,3.981,0,0,1
440,1,1064.2000000029802,0,22450,32,3.418,0.25,4.844,0,0,1
441,1,1640.1000000089407,50,22500,6,5.01,0.05,3.122,0,0,1
442,1,2032.2000000029802,100,22600,6,5.747,0.05,5.269,0,0,1
443,1,1340,0,22600,19,4.789,0.15,7.993,0,0,1
444,1,1522.7999999970198,50,22650,6,5.291,0.05,3.815,0,0,1
445,1,1072.9000000059605,100,22750,32,2.165,0.25,1.743,0,0,1
446,1,1540.1000000089407,0,22750,6,5.889,0.05,5.827,0,0,1
447,1,1452.0999999940395,0,22750,19,4.994,0.15,9.258,0,0,1
448,1,1658.5,0,22750,6,5.926,0.05,5.981,0,0,1
449,1,1050.0999999940395,0,22750,32,3.449,0.25,4.96,0,0,1
450,1,1100,50,22800,32,2.911,0.25,3.259,0,0,1
451,1,964.2999999970198,50,22850,32,2.432,0.25,2.199,0,0,1
452,1,1441.6000000089407,0,22850,6,5.645,0.05,4.903,0,0,1
453,1,1112.5,50,22900,32,3.037,0.25,3.603,0,0,1
454,1,1954.0999999940395,0,22900,6,5.586,0.05,4.703,0,0,1
455,1,1746.300000011921,100,23000,6,5.647,0.05,4.909,0,0,1
456,1,1242.6000000089407,100,23100,32,3.369,0.25,4.667,0,0,1
457,1,1097.2999999970198,50,23150,19,3.69,0.15,3.572,0,0,1
458,1,1253.6000000089407,0,23150,19,4.612,0.15,7.034,0,0,1
459,1,1087.5,100,23250,19,4.172,0.15,5.108,0,0,1
460,1,1318.8999999910593,100,23350,19,4.513,0.15,6.549,0,0,1
461,1,964.7999999970198,0,23350,19,4.124,0.15,4.932,0,0,1
462,1,1275.9000000059605,100,23450,19,4.652,0.15,7.243,0,0,1
463,1,828.7999999970198,0,23450,32,2.188,0.25,1.779,0,0,1
464,1,1283,0,23450,19,4.559,0.15,6.77,0,0,1
465,1,1773.2999999970198,100,23550,6,5.511,0.05,4.459,0,0,1
466,1,1083.4000000059605,50,23600,19,4.139,0.15,4.984,0,0,1
467,1,2382.5,100,23700,6,6.194,0.05,7.219,0,0,1
468,1,1290.2999999970198,100,23800,19,3.817,0.15,3.927,0,0,1
469,1,1273.1000000089407,100,23900,19,4.731,0.15,7.668,0,0,1
470,1,1926,50,23950,6,5.992,0.05,6.264,0,0,1
471,1,1488.1000000089407,100,24050,19,4.59,0.15,6.924,0,0,1
472,1,1339.2999999970198,50,24100,19,4.13,0.15,4.951,0,0,1
473,1,1032.5999999940395,50,24150,32,2.98,0.25,3.444,0,0,1
474,1,1673.5999999940395,50,24200,6,5.591,0.05,4.72,0,0,1
475,1,838.2000000029802,100,24300,32,2.242,0.25,1.865,0,0,1
476,1,2464.9000000059605,50,24350,6,6.286,0.05,7.705,0,0,1
477,1,935.7000000029802,0,24350,32,3.465,0.25,5.021,0,0,1
478,1,1063.2999999970198,50,24400,32,3.333,0.25,4.538,0,0,1
479,1,1004.4000000059605,50,24450,32,2.793,0.25,2.965,0,0,1
480,1,1202.4000000059605,100,24550,19,4.251,0.15,5.411,0,0,1
481,1,1209.0999999940395,100,24650,19,4.371,0.15,5.908,0,0,1
482,1,1000.8999999910593,100,24750,32,2.389,0.25,2.118,0,0,1
483,1,1897.199999988079,100,24850,6,5.798,0.05,5.463,0,0,1
484,1,1427.2999999970198,100,24950,19,4.845,0.15,8.324,0,0,1
485,1,2507.199999988079,0,24950,6,5.69,0.05,5.062,0,0,1
486,1,1306.4000000059605,100,25050,19,3.691,0.15,3.575,0,0,1
487,1,957,100,25150,32,2.203,0.25,1.802,0,0,1
488,1,894.5,50,25200,32,3.058,0.25,3.663,0,0,1
489,1,965.7000000029802,100,25300,32,3.254,0.25,4.272,0,0,1
490,1,849.2000000029802,0,25300,32,2.484,0.25,2.297,0,0,1
491,1,1106.0999999940395,100,25400,32,3.021,0.25,3.559,0,0,1
492,1,1116.9000000059605,0,25400,32,2.288,0.25,1.942,0,0,1
493,1,1000.2999999970198,0,25400,32,2.643,0.25,2.624,0,0,1
494,1,1322.2000000029802,0,25400,19,4.705,0.15,7.527,0,0,1
495,1,2814.8999999910593,50,25450,6,6.38,0.05,8.226,0,0,1
496,1,1601.7000000029802,50,25500,6,5.39,0.05,4.094,0,0,1
497,1,1276,100,25600,19,4.095,0.15,4.828,0,0,1
498,1,1427,50,25650,6,5.299,0.05,3.836,0,0,1
499,1,1352.5,50,25700,19,4.936,0.15,8.885,0,0,1
500,1,1136.300000011921,0,25700,19,4.44,0.15,6.211,0,0,1
501,1,1053.4000000059605,0,25700,32,2.845,0.25,3.092,0,0,1
502,1,2272.5,0,25700,6,6.449,0.05,8.639,0,0,1
503,1,1078,50,25750,32,3.146,0.25,3.926,0,0,1
504,1,1508.4000000059605,0,25750,6,5.697,0.05,5.086,0,0,1
505,1,974.2000000029802,50,25800,32,2.48,0.25,2.289,0,0,1
506,1,1076.7000000029802,50,25850,32,3.012,0.25,3.532,0,0,1
507,1,1337.5999999940395,0,25850,19,4.769,0.15,7.881,0,0,1
508,1,1510.699999988079,50,25900,6,5.614,0.05,4.797,0,0,1
509,1,909.3999999910593,100,26000,32,2.382,0.25,2.107,0,0,1
510,1,2182,0,26000,6,5.693,0.05,5.073,0,0,1
511,1,1036,100,26100,32,3.045,0.25,3.628,0,0,1
512,1,1060.8999999910593,0,26100,32,3.129,0.25,3.874,0,0,1
513,1,2326,100,26200,6,5.651,0.05,4.925,0,0,1
514,1,1909,100,26300,6,5.511,0.05,4.461,0,0,1
515,1,957.2000000029802,100,26400,32,2.362,0.25,2.07,0,0,1
516,1,1417.9000000059605,100,26500,19,4.299,0.15,5.604,0,0,1
517,1,1077.0999999940395,50,26550,32,2.687,0.25,2.719,0,0,1
518,1,2186.2000000029802,50,26600,6,6.104,0.05,6.778,0,0,1
519,1,1193.1000000089407,0,26600,19,4.403,0.15,6.049,0,0,1
520,1,1856.2000000029802,100,26700,6,5.263,0.05,3.74,0,0,1
521,1,1406.2000000029802,100,26800,6,6.051,0.05,6.53,0,0,1
522,1,1104.0999999940395,50,26850,32,2.055,0.25,1.578,0,0,1
523,1,1519.7999999970198,0,26850,6,5.245,0.05,3.692,0,0,1
524,1,1224.0999999940395,100,26950,19,4.667,0.15,7.319,0,0,1
525,1,2127.5,0,26950,6,6.299,0.05,7.776,0,0,1
526,1,1048,0,26950,32,2.544,0.25,2.416,0,0,1
527,1,1046.300000011921,100,27050,32,2.61,0.25,2.553,0,0,1
528,1,1743.9000000059605,0,27050,6,5.201,0.05,3.579,0,0,1
529,1,796.9000000059605,100,27150,32,2.125,0.25,1.681,0,0,1
530,1,2229.0999999940395,0,27150,6,6.361,0.05,8.118,0,0,1
531,1,1365.3999999910593,100,27250,6,5.689,0.05,5.058,0,0,1
532,1,1692.6000000089407,100,27350,6,5.055,0.05,3.223,0,0,1
533,1,1583.2000000029802,100,27450,6,5.265,0.05,3.744,0,0,1
534,1,1498.1000000089407,50,27500,19,4.563,0.15,6.791,0,0,1
535,1,1384,0,27500,19,4.29,0.15,5.567,0,0,1
536,1,1616.7000000029802,100,27600,19,4.082,0.15,4.779,0,0,1
537,1,789.3999999910593,100,27700,32,2.336,0.25,2.025,0,0,1
538,1,1093.7999999970198,50,27750,32,3.056,0.25,3.658,0,0,1
539,1,1216.4000000059605,50,27800,19,4.169,0.15,5.097,0,0,1
540,1,869.7999999970198,100,27900,32,2.59,0.25,2.511,0,0,1
541,1,1181.4000000059605,100,28000,19,4.055,0.15,4.686,0,0,1
542,1,1929.2999999970198,100,28100,6,6.386,0.05,8.264,0,0,1
543,1,1070.3999999910593,100,28200,32,2.646,0.25,2.63,0,0,1
544,1,1192.2999999970198,0,28200,32,3.489,0.25,5.115,0,0,1
545,1,1134.4000000059605,50,28250,19,3.691,0.15,3.576,0,0,1
546,1,1388.7000000029802,100,28350,19,4.587,0.15,6.912,0,0,1
547,1,1252.800000011921,100,28450,19,4.996,0.15,9.272,0,0,1
548,1,1992.2000000029802,50,28500,6,6.18,0.05,7.149,0,0,1
549,1,1261.8999999910593,0,28500,19,4.99,0.15,9.235,0,0,1
550,1,2202.9000000059605,50,28550,6,5.183,0.05,3.533,0,0,1
551,1,2263.2999999970198,0,28550,6,6.128,0.05,6.894,0,0,1
552,1,1808.0999999940395,50,28600,6,6.327,0.05,7.927,0,0,1
553,1,1577.199999988079,50,28650,6,5.957,0.05,6.114,0,0,1
554,1,1651.5,100,28750,19,4.939,0.15,8.903,0,0,1
555,1,2012.699999988079,50,28800,6,6.448,0.05,8.633,0,0,1
556,1,1913,50,28850,6,6.469,0.05,8.756,0,0,1
557,1,1284.7999999970198,50,28900,19,4.155,0.15,5.046,0,0,1
558,1,1096,0,28900,32,2.728,0.25,2.813,0,0,1
559,1,1294,0,28900,19,4.115,0.15,4.897,0,0,1
560,1,1816.4000000059605,50,28950,6,5.378,0.05,4.058,0,0,1
561,1,1565.3999999910593,50,29000,19,4.613,0.15,7.043,0,0,1
562,1,914.2000000029802,0,29000,32,2.908,0.25,3.254,0,0,1
563,1,969.1000000089407,50,29050,32,2.688,0.25,2.722,0,0,1
564,1,1423.4000000059605,0,29050,6,6.075,0.05,6.641,0,0,1
565,1,992.5999999940395,0,29050,32,2.619,0.25,2.572,0,0,1
566,1,1865.1000000089407,50,29100,6,5.872,0.05,5.757,0,0,1
567,1,827.0999999940395,0,29100,32,2.528,0.25,2.383,0,0,1
568,1,1107.2999999970198,50,29150,32,2.589,0.25,2.508,0,0,1
569,1,2113.7999999970198,50,29200,6,5.771,0.05,5.36,0,0,1
570,1,1817.4000000059605,0,29200,6,5.623,0.05,4.827,0,0,1
571,1,831.5999999940395,50,29250,32,2.798,0.25,2.979,0,0,1
572,1,867.7999999970198,100,29350,32,2.71,0.25,2.771,0,0,1
573,1,1486.4000000059605,100,29450,6,5.344,0.05,3.963,0,0,1
574,1,879.2000000029802,50,29500,32,2.218,0.25,1.826,0,0,1
575,1,842.5999999940395,50,29550,32,2.079,0.25,1.612,0,0,1
576,1,1509.1000000089407,50,29600,6,5.041,0.05,3.192,0,0,1
577,1,2452.7000000029802,50,29650,6,6.263,0.05,7.578,0,0,1
578,1,1048.7000000029802,0,29650,32,2.072,0.25,1.602,0,0,1
579,1,1412.7000000029802,50,29700,19,4.009,0.15,4.531,0,0,1
580,1,2183.5,0,29700,6,5.696,0.05,5.083,0,0,1
581,1,1597.1000000089407,100,29800,19,4.481,0.15,6.398,0,0,1
582,1,900.0999999940395,0,29800,32,2.628,0.25,2.591,0,0,1
583,1,972.7000000029802,50,29850,19,3.732,0.15,3.687,0,0,1
584,1,1284.199999988079,0,29850,19,4.427,0.15,6.152,0,0,1
585,1,1209.7999999970198,0,29850,32,3.132,0.25,3.885,0,0,1
586,1,1234.7000000029802,0,29850,32,3.451,0.25,4.967,0,0,1
587,1,1529.5999999940395,0,29850,6,5.72,0.05,5.17,0,0,1
588,1,1355,0,29850,19,3.571,0.15,3.265,0,0,1
589,1,1838.1000000089407,0,29850,6,5.387,0.05,4.084,0,0,1
590,1,989.5999999940395,100,29950,32,2.664,0.25,2.67,0,0,1
591,1,843.5,0,29950,32,2.697,0.25,2.742,0,0,1
592,1,2260.6000000089407,0,29950,6,6.334,0.05,7.968,0,0,1
593,1,1053,100,30050,32,2.68,0.25,2.704,0,0,1
594,1,1736.2999999970198,0,30050,6,5.851,0.05,5.671,0,0,1
595,1,838.1000000089407,100,30150,32,3.136,0.25,3.895,0,0,1
596,1,820.7999999970198,100,30250,19,3.52,0.15,3.142,0,0,1
597,1,1100.5999999940395,0,30250,19,3.684,0.15,3.556,0,0,1
598,1,1865.7000000029802,0,30250,6,5.473,0.05,4.342,0,0,1
599,1,1503.1000000089407,0,30250,19,4.103,0.15,4.855,0,0,1
600,1,1647.4000000059605,100,30350,6,5.009,0.05,3.12,0,0,1
601,1,1000,0,30350,32,2.668,0.25,2.678,0,0,1
602,1,1163.0999999940395,100,30450,32,2.208,0.25,1.81,0,0,1
603,1,1716.1000000089407,100,30550,19,4.863,0.15,8.429,0,0,1
604,1,1929.3999999910593,50,30600,6,5.177,0.05,3.518,0,0,1
605,1,1422.800000011921,0,30600,6,5.041,0.05,3.191,0,0,1
606,1,824,0,30600,32,2.393,0.25,2.127,0,0,1
607,1,1183.5,0,30600,19,3.909,0.15,4.207,0,0,1
608,1,1229.9000000059605,100,30700,19,4.263,0.15,5.459,0,0,1
609,1,959.2000000029802,0,30700,32,3.125,0.25,3.862,0,0,1
610,1,1077.2000000029802,50,30750,32,3.166,0.25,3.987,0,0,1
611,1,1436,0,30750,19,4.595,0.15,6.952,0,0,1
612,1,1699.5999999940395,0,30750,19,4.88,0.15,8.535,0,0,1
613,1,838.7000000029802,0,30750,32,3.097,0.25,3.777,0,0,1
614,1,1848.2999999970198,50,30800,6,5.599,0.05,4.748,0,0,1
615,1,1242.8999999910593,0,30800,19,4.203,0.15,5.226,0,0,1
616,1,1891.2999999970198,0,30800,6,5.465,0.05,4.317,0,0,1
617,1,921.4000000059605,50,30850,32,2.19,0.25,1.782,0,0,1
618,1,1026.5,100,30950,19,3.842,0.15,4.002,0,0,1
619,1,1555.9000000059605,0,30950,6,5.605,0.05,4.766,0,0,1
620,1,1990.5999999940395,50,31000,6,6.186,0.05,7.18,0,0,1
621,1,1501.7000000029802,100,31100,6,5.251,0.05,3.708,0,0,1
622,1,1743.8999999910593,50,31150,6,5.789,0.05,5.429,0,0,1
623,1,990.2999999970198,50,31200,32,2.807,0.25,3,0,0,1
624,1,1437.7000000029802,100,31300,6,5.543,0.05,4.562,0,0,1
625,1,2562.2000000029802,50,31350,6,5.766,0.05,5.342,0,0,1
626,1,2472.2999999970198,50,31400,6,5.833,0.05,5.599,0,0,1
627,0,827.2999999970198,100,31400,32,2.103,0.25,1.648,0,0,1
628,1,900.7999999970198,100,31500,32,2.634,0.25,2.603,0,0,1
629,1,1506.2000000029802,0,31500,19,4.88,0.15,8.533,0,0,1
630,1,1789.5999999940395,50,31550,6,5.43,0.05,4.21,0,0,1
631,1,930.6000000089407,100,31650,32,2.495,0.25,2.318,0,0,1
632,1,939.7999999970198,100,31750,32,2.122,0.25,1.677,0,0,1
633,1,1084.1000000089407,100,31850,19,3.99,0.15,4.468,0,0,1
634,1,1098.7000000029802,50,31900,19,3.532,0.15,3.17,0,0,1
635,1,1845.4000000059605,0,31900,6,5.188,0.05,3.545,0,0,1
636,1,1066.3999999910593,50,31950,19,3.646,0.15,3.457,0,0,1
637,1,914.1999999880791,0,31950,32,2.595,0.25,2.52,0,0,1
638,1,1278.9000000059605,100,32050,19,4.368,0.15,5.894,0,0,1
639,1,2232.6000000089407,0,32050,6,6.374,0.05,8.192,0,0,1
640,1,1977.7000000029802,0,32050,6,6.311,0.05,7.84,0,0,1
641,1,972.5,50,32100,32,2.619,0.25,2.571,0,0,1
642,1,867.5,100,32200,32,2.654,0.25,2.646,0,0,1
643,1,808.7999999970198,100,32300,32,2.099,0.25,1.642,0,0,1
644,1,1763.5999999940395,50,32350,6,5.116,0.05,3.368,0,0,1
645,1,843.4000000059605,100,32450,32,2.463,0.25,2.257,0,0,1
646,1,1584.2000000029802,100,32550,6,5.391,0.05,4.095,0,0,1
647,1,1084.2000000029802,0,32550,19,4.174,0.15,5.116,0,0,1
648,1,1035.0999999940395,0,32550,19,3.563,0.15,3.245,0,0,1
649,1,1495.0999999940395,0,32550,6,5.295,0.05,3.827,0,0,1
650,1,1843.7999999970198,50,32600,6,5.735,0.05,5.227,0,0,1
651,1,1545.6000000089407,100,32700,6,5.389,0.05,4.089,0,0,1
652,1,1129.5,100,32800,19,4.031,0.15,4.604,0,0,1
653,1,1054.2999999970198,0,32800,32,2.636,0.25,2.608,0,0,1
654,1,1029.5999999940395,100,32900,32,2.113,0.25,1.663,0,0,1
655,1,1689.2000000029802,0,32900,6,6.219,0.05,7.351,0,0,1
656,1,1954.8999999910593,100,33000,6,5.638,0.05,4.878,0,0,1
657,1,1377.5,100,33100,6,6.454,0.05,8.667,0,0,1
658,1,1217.6000000089407,0,33100,32,3.311,0.25,4.461,0,0,1
659,1,1344.7999999970198,0,33100,19,4.835,0.15,8.263,0,0,1
660,1,1728.7999999970198,50,33150,6,5.775,0.05,5.375,0,0,1
661,1,1439.9000000059605,100,33250,19,4.535,0.15,6.653,0,0,1
662,1,1285.2999999970198,0,33250,6,5.691,0.05,5.066,0,0,1
663,1,1704.699999988079,100,33350,6,5.633,0.05,4.861,0,0,1
664,1,1984,100,33450,6,5.472,0.05,4.34,0,0,1
665,1,1978.2999999970198,50,33500,6,5.501,0.05,4.428,0,0,1
666,1,1032.9000000059605,50,33550,32,3.189,0.25,4.059,0,0,1
667,1,2331.6000000089407,0,33550,6,6.16,0.05,7.048,0,0,1
668,1,1781.2999999970198,100,33650,6,5.796,0.05,5.456,0,0,1
669,1,1199.4000000059605,100,33750,32,2.812,0.25,3.012,0,0,1
670,1,1144.2999999970198,0,33750,32,2.579,0.25,2.487,0,0,1
671,1,1736.4000000059605,0,33750,19,4.899,0.15,8.649,0,0,1
672,1,1210.699999988079,100,33850,19,4.774,0.15,7.91,0,0,1
673,1,1140.5999999940395,0,33850,32,3.053,0.25,3.65,0,0,1
674,1,1035.2999999970198,0,33850,32,2.895,0.25,3.219,0,0,1
675,1,1001.4000000059605,100,33950,32,2.808,0.25,3.002,0,0,1
676,1,1344.4000000059605,100,34050,6,5.302,0.05,3.845,0,0,1
677,1,1016.5,100,34150,32,3.489,0.25,5.112,0,0,1
678,1,1424.1000000089407,50,34200,19,4.993,0.15,9.254,0,0,1
679,1,1777.0999999940395,100,34300,19,4.616,0.15,7.059,0,0,1
680,1,1825.2000000029802,0,34300,6,6.302,0.05,7.792,0,0,1
681,1,1745.5,100,34400,6,6.441,0.05,8.585,0,0,1
682,1,1032.9000000059605,50,34450,32,3.348,0.25,4.592,0,0,1
683,1,1098.5999999940395,100,34550,32,3.258,0.25,4.283,0,0,1
684,1,1438.5999999940395,50,34600,19,4.835,0.15,8.264,0,0,1
685,1,1387.6000000089407,100,34700,19,4.985,0.15,9.201,0,0,1
686,1,826.5999999940395,100,34800,32,2.522,0.25,2.372,0,0,1
687,1,1871.7000000029802,100,34900,6,5.303,0.05,3.849,0,0,1
688,1,1448.5999999940395,50,34950,19,4.726,0.15,7.64,0,0,1
689,1,711.9000000059605,50,35000,32,2.053,0.25,1.575,0,0,1
690,1,1400.6000000089407,50,35050,6,5.682,0.05,5.033,0,0,1
691,1,1023.5999999940395,50,35100,32,3.363,0.25,4.643,0,0,1
692,1,1113.4000000059605,50,35150,32,2.283,0.25,1.933,0,0,1
693,1,1286.2999999970198,0,35150,19,4.399,0.15,6.028,0,0,1
694,1,915.9000000059605,0,35150,32,2.689,0.25,2.725,0,0,1
695,1,1416.7000000029802,0,35150,6,5.655,0.05,4.938,0,0,1
696,1,999.0999999940395,0,35150,19,3.729,0.15,3.678,0,0,1
697,1,1212,0,35150,19,3.686,0.15,3.56,0,0,1
698,1,2269.5,0,35150,6,6.411,0.05,8.408,0,0,1
699,1,1263.7000000029802,100,35250,19,3.704,0.15,3.61,0,0,1
700,1,1440.800000011921,100,35350,19,4.649,0.15,7.229,0,0,1
701,1,1753.7000000029802,100,35450,19,4.972,0.15,9.118,0,0,1
702,1,2039.9000000059605,0,35450,6,6.186,0.05,7.183,0,0,1
703,1,1129.7000000029802,100,35550,32,2.756,0.25,2.878,0,0,1
704,1,1324.4000000059605,50,35600,19,4.718,0.15,7.596,0,0,1
705,1,1945,100,35700,6,5.405,0.05,4.137,0,0,1
706,1,1783.5,50,35750,6,5.055,0.05,3.225,0,0,1
707,1,961,100,35850,32,2.291,0.25,1.947,0,0,1
708,1,1327.199999988079,0,35850,19,3.682,0.15,3.551,0,0,1
709,1,1041.5,100,35950,32,2.726,0.25,2.809,0,0,1
710,1,2279.5999999940395,0,35950,6,6.5,0.05,8.949,0,0,1
711,1,1650.7999999970198,0,35950,19,4.876,0.15,8.511,0,0,1
712,1,1428.5999999940395,50,36000,19,3.9,0.15,4.179,0,0,1
713,1,2154.8999999910593,100,36100,6,6.006,0.05,6.326,0,0,1
714,1,847.4000000059605,0,36100,32,2.212,0.25,1.817,0,0,1
715,1,1202.9000000059605,50,36150,19,4.091,0.15,4.813,0,0,1
716,1,1349.7000000029802,50,36200,19,4.944,0.15,8.937,0,0,1
717,1,975.4000000059605,50,36250,32,2.709,0.25,2.769,0,0,1
718,1,998.6000000089407,50,36300,32,2.643,0.25,2.624,0,0,1
719,1,1483.7000000029802,100,36400,19,3.975,0.15,4.416,0,0,1
720,1,1552.2999999970198,100,36500,6,5.143,0.05,3.434,0,0,1
721,1,931.1999999880791,0,36500,32,3.158,0.25,3.962,0,0,1
722,1,1483.7000000029802,50,36550,6,5.35,0.05,3.98,0,0,1
723,1,1577,0,36550,6,5.945,0.05,6.06,0,0,1
724,1,1159.2999999970198,100,36650,19,4.899,0.15,8.649,0,0,1
725,1,1158.2000000029802,100,36750,32,2.698,0.25,2.745,0,0,1
726,1,1628.7999999970198,100,36850,6,5.145,0.05,3.439,0,0,1
727,1,1394.4000000059605,50,36900,19,4.003,0.15,4.509,0,0,1
728,1,1681.7999999970198,50,36950,6,6.093,0.05,6.726,0,0,1
729,1,1003,100,37050,32,2.554,0.25,2.437,0,0,1
730,1,1246.5999999940395,50,37100,19,3.62,0.15,3.387,0,0,1
731,1,1052.3999999910593,100,37200,32,2.351,0.25,2.052,0,0,1
732,1,1896.5,50,37250,6,6.398,0.05,8.331,0,0,1
733,1,2018.1000000089407,100,37350,6,5.895,0.05,5.851,0,0,1
734,1,1926.3999999910593,100,37450,6,5.201,0.05,3.577,0,0,1
735,1,1556.7999999970198,0,37450,6,6.487,0.05,8.868,0,0,1
736,1,1330.2000000029802,50,37500,19,4.377,0.15,5.935,0,0,1
737,1,1456.3999999910593,0,37500,6,5.389,0.05,4.091,0,0,1
738,1,1165.300000011921,50,37550,19,3.905,0.15,4.195,0,0,1
739,1,1043.4000000059605,100,37650,32,3.088,0.25,3.752,0,0,1
740,1,2177.4000000059605,50,37700,6,5.237,0.05,3.67,0,0,1
741,1,1010.9000000059605,100,37800,19,3.652,0.15,3.471,0,0,1
742,1,1348.3999999910593,50,37850,19,4.207,0.15,5.24,0,0,1
743,1,2501.199999988079,100,37950,6,6.365,0.05,8.145,0,0,1
744,1,1019.7000000029802,100,38050,32,2.195,0.25,1.79,0,0,1
745,1,957.0999999940395,0,38050,32,2.842,0.25,3.085,0,0,1
746,1,1180,0,38050,32,3.04,0.25,3.612,0,0,1
747,1,931.9000000059605,100,38150,32,2.423,0.25,2.182,0,0,1
748,1,1552.2999999970198,50,38200,19,4.091,0.15,4.812,0,0,1
749,1,1944.9000000059605,0,38200,6,5.952,0.05,6.089,0,0,1
750,1,901.5,50,38250,32,2.641,0.25,2.618,0,0,1
751,1,1447.6000000089407,0,38250,19,4.863,0.15,8.431,0,0,1
