trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
358,1,1856.4000000059605,0,15950,17,4.024,0.15,4.58,0,0,1
359,1,1877.6000000238419,100,16050,17,4.075,0.15,4.757,0,0,1
360,0,3013,100,16050,6,5.313,0.05,3.876,1,0,1
360,1,2146.199999988079,100,16150,6,5.313,0.05,3.876,0,0,1
361,1,1294.800000011921,100,16250,28,2.823,0.25,3.038,0,0,1
362,0,1680,50,16250,6,5.92,0.05,5.954,0,0,1
363,1,2350.7999999821186,50,16300,6,5.705,0.05,5.116,0,0,1
364,1,2495.300000011921,50,16350,17,4.392,0.15,6.001,0,0,1
365,1,2470.5,100,16450,6,5.222,0.05,3.631,0,0,1
366,1,1407.7999999821186,50,16500,28,3.32,0.25,4.494,0,0,1
367,1,2086.5,0,16500,17,4.898,0.15,8.648,0,0,1
368,1,1776.5999999940395,100,16600,17,3.826,0.15,3.954,0,0,1
369,1,1717.6000000238419,100,16700,28,3.133,0.25,3.887,0,0,1
370,1,1205.4000000059605,50,16750,28,2.189,0.25,1.78,0,0,1
371,1,2351.600000023842,0,16750,6,6.109,0.05,6.801,0,0,1
372,1,2847.2000000178814,100,16850,6,5.794,0.05,5.449,0,0,1
373,1,2209.5999999940395,50,16900,6,6.223,0.05,7.367,0,0,1
374,1,2851.9000000059605,50,16950,6,5.896,0.05,5.855,0,0,1
375,1,1783.6000000238419,100,17050,17,4.628,0.15,7.116,0,0,1
376,1,2310.100000023842,100,17150,17,3.768,0.15,3.788,0,0,1
377,1,1848.800000011921,50,17200,6,5.749,0.05,5.277,0,0,1
378,1,1277.8999999761581,50,17250,17,4.539,0.15,6.674,0,0,1
379,1,1423.4000000059605,0,17250,17,4.971,0.15,9.111,0,0,0
380,1,1375.0999999940395,100,17350,28,2.264,0.25,1.901,0,0,1
381,1,2063.5999999940395,0,17350,28,2.691,0.25,2.729,0,0,1
382,1,1711,50,17400,28,2.713,0.25,2.779,0,0,1
383,1,1950.5999999940395,50,17450,6,5.4,0.05,4.123,0,0,1
384,1,1606.6000000238419,0,17450,28,2.401,0.25,2.141,0,0,1
385,1,2406.4000000059605,100,17550,6,5.602,0.05,4.756,0,0,1
386,1,1046.9000000059605,0,17550,28,2.879,0.25,3.178,0,0,1
387,1,1534.2999999821186,0,17550,17,4.183,0.15,5.148,0,0,1
388,1,1359.4000000059605,50,17600,28,2.502,0.25,2.332,0,0,1
389,1,1158.699999988079,0,17600,28,3.099,0.25,3.784,0,0,1
390,1,1399.5,100,17700,17,3.83,0.15,3.966,0,0,1
391,1,1367.800000011921,50,17750,28,2.448,0.25,2.228,0,0,1
392,0,3010.7999999821186,0,17750,6,5.232,0.05,3.657,1,0,1
392,1,1490.5999999940395,0,17750,6,5.232,0.05,3.657,0,0,1
393,1,1302.7999999821186,50,17800,28,2.327,0.25,2.009,0,0,1
394,1,1983.4000000059605,0,17800,6,6.063,0.05,6.586,0,0,1
395,1,1375.4000000059605,100,17900,28,2.339,0.25,2.029,0,0,1
396,1,1967.300000011921,0,17900,17,3.877,0.15,4.109,0,0,1
397,0,3006.4000000059605,100,17900,6,5.692,0.05,5.07,1,0,1
397,1,2784.699999988079,100,18000,6,5.692,0.05,5.07,0,0,1
398,1,1742.300000011921,100,18100,28,3.199,0.25,4.093,0,0,1
399,1,1840.9000000059605,0,18100,17,4.026,0.15,4.586,0,0,1
400,1,1694.300000011921,50,18150,17,4.137,0.15,4.98,0,0,1
401,0,1894,100,18150,17,4.016,0.15,4.554,0,0,1
402,1,1312.5999999940395,100,18250,28,3.369,0.25,4.665,0,0,1
403,1,2528.100000023842,100,18350,6,5.44,0.05,4.242,0,0,1
404,1,2566.5999999940395,100,18450,6,5.395,0.05,4.107,0,0,1
405,0,1614.699999988079,0,18450,28,2.959,0.25,3.387,0,0,1
406,1,1719.300000011921,50,18500,17,3.701,0.15,3.603,0,0,1
407,1,1605.5999999940395,100,18600,17,4.564,0.15,6.796,0,0,1
408,1,2088.600000023842,0,18600,6,5.376,0.05,4.054,0,0,1
409,1,2615,100,18700,17,4.289,0.15,5.563,0,0,1
410,1,1918.7000000178814,50,18750,17,4.113,0.15,4.893,0,0,1
411,1,1562.9000000059605,0,18750,28,3.137,0.25,3.9,0,0,1
412,1,2305.7999999821186,50,18800,6,5.869,0.05,5.743,0,0,1
413,1,1983.3999999761581,50,18850,17,3.603,0.15,3.345,0,0,1
414,1,2079.2000000178814,100,18950,17,4.298,0.15,5.601,0,0,1
415,1,2719.800000011921,0,18950,6,6.155,0.05,7.026,0,0,1
416,1,1214,0,18950,17,3.576,0.15,3.279,0,0,1
417,1,2143.4000000059605,0,18950,17,4.38,0.15,5.948,0,0,1
418,1,1776.4000000059605,0,18950,17,4.063,0.15,4.714,0,0,1
419,1,2150.5999999940395,0,18950,6,5.212,0.05,3.606,0,0,1
420,0,3012,50,18950,6,6.354,0.05,8.08,1,0,1
420,1,2114.5,50,19000,6,6.354,0.05,8.08,0,0,1
421,1,2145.300000011921,50,19050,28,2.356,0.25,2.06,0,0,1
422,1,2006,100,19150,6,5.912,0.05,5.919,0,0,1
423,1,1324.5999999940395,0,19150,28,3.151,0.25,3.94,0,0,1
424,0,3003.7999999821186,0,19150,6,5.711,0.05,5.139,1,0,1
424,1,1988.2999999821186,0,19150,6,5.711,0.05,5.139,0,0,1
425,0,2311.199999988079,0,19150,6,5.943,0.05,6.052,0,0,1
426,1,1774.699999988079,50,19200,28,2.112,0.25,1.662,0,0,1
427,0,2366,0,19200,17,4.651,0.15,7.238,0,0,1
428,1,1712.5,50,19250,17,3.746,0.15,3.726,0,0,1
429,1,1149.9000000059605,100,19350,17,3.876,0.15,4.104,0,0,1
430,1,1681,50,19400,17,4.761,0.15,7.835,0,0,1
431,1,2621.699999988079,0,19400,6,5.281,0.05,3.788,0,0,1
432,1,1831.0999999940395,100,19500,17,4.624,0.15,7.098,0,0,1
433,1,1543.4000000059605,0,19500,28,2.143,0.25,1.709,0,0,1
434,0,2855.4000000059605,100,19500,6,6.029,0.05,6.429,0,0,1
435,1,1776.199999988079,0,19500,17,4.79,0.15,7.999,0,0,1
436,1,1776.4000000059605,0,19500,17,3.53,0.15,3.165,0,0,1
437,1,1708.5,0,19500,28,3.267,0.25,4.314,0,0,1
438,0,3003.5,50,19500,6,5.03,0.05,3.168,1,0,1
438,1,1995.199999988079,50,19550,6,5.03,0.05,3.168,0,0,1
439,1,1399.300000011921,0,19550,28,2.552,0.25,2.432,0,0,1
440,1,1609.5,50,19600,17,3.507,0.15,3.111,0,0,1
441,0,2440.199999988079,50,19600,6,6.228,0.05,7.395,0,0,1
442,1,2221.2000000178814,50,19650,17,4.457,0.15,6.288,0,0,1
443,1,2063.0999999940395,50,19700,6,5.019,0.05,3.142,0,0,1
444,1,2883.0999999940395,0,19700,17,3.75,0.15,3.736,0,0,1
445,1,2697.199999988079,0,19700,6,5.227,0.05,3.647,0,0,1
446,1,1893.9000000059605,100,19800,17,4.199,0.15,5.212,0,0,1
447,0,2171.9000000059605,50,19800,6,5.92,0.05,5.954,0,0,1
448,1,1403.2999999821186,100,19900,17,4.663,0.15,7.303,0,0,1
449,1,1302.0999999940395,0,19900,28,3.258,0.25,4.282,0,0,1
450,1,1648.5,0,19900,17,4.604,0.15,6.998,0,0,1
451,1,2732.2999999821186,50,19950,28,2.725,0.25,2.806,0,0,1
452,1,1137.1000000238419,0,19950,17,3.808,0.15,3.903,0,0,1
453,1,1247.1000000238419,0,19950,28,2.511,0.25,2.35,0,0,1
454,1,1047.1000000238419,0,19950,28,2.721,0.25,2.796,0,0,1
455,1,1593.5,50,20000,17,3.529,0.15,3.162,0,0,1
456,1,2068.5,50,20050,6,6.114,0.05,6.828,0,0,1
457,1,1398.800000011921,0,20050,28,2.794,0.25,2.968,0,0,1
458,1,2177.800000011921,0,20050,6,5.448,0.05,4.266,0,0,1
459,1,1788.7999999821186,50,20100,17,4.368,0.15,5.895,0,0,1
460,1,2809,0,20100,6,6.203,0.05,7.265,0,0,1
461,1,2828.5,0,20100,6,6.412,0.05,8.418,0,0,1
462,1,1849.9000000059605,50,20150,17,4.602,0.15,6.986,0,0,1
463,1,1341.5,0,20150,28,2.349,0.25,2.048,0,0,1
464,0,3004.300000011921,100,20150,6,5.967,0.05,6.153,1,0,1
464,0,1442.5999999940395,100,20150,6,5.967,0.05,6.153,0,0,1
465,1,2687.7999999821186,50,20200,6,6.021,0.05,6.396,0,0,1
466,1,2564.699999988079,0,20200,6,6.446,0.05,8.618,0,0,1
467,1,1663.9000000059605,0,20200,17,3.601,0.15,3.339,0,0,1
468,1,1286.0999999940395,0,20200,28,2.035,0.25,1.549,0,0,1
469,0,3014.2999999821186,50,20200,6,6.098,0.05,6.751,1,0,1
469,1,2722.2999999821186,50,20250,6,6.098,0.05,6.751,0,0,1
470,1,2421.4000000059605,0,20250,6,5.688,0.05,5.057,0,0,1
471,0,2056.4000000059605,50,20250,6,5.91,0.05,5.915,0,0,1
472,1,1319.1000000238419,100,20350,28,2.381,0.25,2.105,0,0,1
473,0,2590,50,20350,6,5.487,0.05,4.385,0,0,1
474,1,2615.4000000059605,0,20350,6,6.138,0.05,6.943,0,0,1
475,1,2591.199999988079,50,20400,6,5.29,0.05,3.812,0,0,1
476,1,1734.0999999940395,0,20400,17,3.937,0.15,4.294,0,0,1
477,1,1530,0,20400,28,2.389,0.25,2.119,0,0,1
478,1,1661.800000011921,100,20500,17,3.762,0.15,3.771,0,0,1
479,1,1519.5,0,20500,28,2.583,0.25,2.497,0,0,1
480,1,1417.0999999940395,100,20600,28,2.288,0.25,1.942,0,0,1
481,1,1404.4000000059605,0,20600,28,3.309,0.25,4.454,0,0,1
482,1,2126.300000011921,0,20600,6,6.078,0.05,6.658,0,0,1
483,1,2704.100000023842,50,20650,6,6.224,0.05,7.375,0,0,1
484,1,1366.2999999821186,0,20650,28,3.202,0.25,4.101,0,0,1
485,1,1399.2000000178814,0,20650,28,2.813,0.25,3.014,0,0,1
486,1,1732.8999999761581,0,20650,17,4.11,0.15,4.881,0,0,1
487,1,2063.5,100,20750,6,6.051,0.05,6.531,0,0,1
488,1,1289,50,20800,28,2.019,0.25,1.527,0,0,1
489,1,1278.4000000059605,0,20800,28,2.627,0.25,2.588,0,0,1
490,1,1783,50,20850,17,3.731,0.15,3.683,0,0,1
491,1,1510.9000000059605,50,20900,28,2.235,0.25,1.854,0,0,1
492,1,2862.4000000059605,50,20950,6,5.934,0.05,6.013,0,0,1
493,1,1478.4000000059605,100,21050,28,3.25,0.25,4.258,0,0,1
494,1,1841.9000000059605,50,21100,17,4.32,0.15,5.693,0,0,1
495,1,1438.2000000178814,0,21100,28,2.474,0.25,2.277,0,0,1
496,0,3009.899999976158,0,21100,6,5.838,0.05,5.62,1,0,1
496,0,3015.2999999821186,0,21100,6,5.838,0.05,5.62,1,0,1
496,0,2134.2000000178814,0,21100,6,5.838,0.05,5.62,0,0,1
497,1,2413.600000023842,50,21150,6,6.24,0.05,7.458,0,0,1
498,1,1567.7999999821186,100,21250,28,2.838,0.25,3.075,0,0,1
499,0,1974.7999999821186,100,21250,6,6.456,0.05,8.679,0,0,1
500,1,1351.7999999821186,100,21350,28,2.18,0.25,1.766,0,0,1
501,1,1655.2999999821186,0,21350,17,4.618,0.15,7.069,0,0,1
502,1,1494.699999988079,50,21400,17,4.253,0.15,5.42,0,0,1
503,1,1214.199999988079,100,21500,17,4.342,0.15,5.782,0,0,1
504,1,2383.4000000059605,0,21500,6,6.113,0.05,6.821,0,0,1
505,1,1113,100,21600,28,2.612,0.25,2.556,0,0,1
506,1,1358.699999988079,100,21700,28,3.007,0.25,3.519,0,0,1
507,0,2894.7000000178814,0,21700,6,5.925,0.05,5.976,0,0,1
508,0,2454.4000000059605,0,21700,6,6.448,0.05,8.629,0,0,1
509,1,1480,100,21800,17,3.532,0.15,3.171,0,0,1
510,0,3009.4000000059605,100,21800,6,5.791,0.05,5.438,1,0,1
510,0,2653.9000000059605,100,21800,6,5.791,0.05,5.438,0,0,1
511,1,1758.4000000059605,0,21800,17,3.934,0.15,4.285,0,0,1
512,1,1361,0,21800,17,3.513,0.15,3.125,0,0,1
513,1,1445.5,50,21850,17,3.532,0.15,3.17,0,0,1
514,1,1433,0,21850,17,4.18,0.15,5.139,0,0,1
515,1,1567.199999988079,0,21850,28,3.164,0.25,3.983,0,0,1
516,1,1221.5,0,21850,17,4.879,0.15,8.525,0,0,0
517,1,1494.7999999821186,0,21850,17,4.287,0.15,5.556,0,0,1
518,0,3006.699999988079,100,21850,6,5.693,0.05,5.075,1,0,1
518,0,2035.3999999761581,100,21850,6,5.693,0.05,5.075,0,0,1
519,1,1348.699999988079,100,21950,28,2.193,0.25,1.786,0,0,1
520,1,1536.300000011921,0,21950,28,3.447,0.25,4.952,0,0,1
521,1,2549.5999999940395,50,22000,6,5.726,0.05,5.193,0,0,1
522,1,1432,100,22100,28,2.815,0.25,3.019,0,0,1
523,1,1798.4000000059605,100,22200,17,3.938,0.15,4.297,0,0,1
524,1,2352.199999988079,0,22200,17,3.685,0.15,3.558,0,0,1
525,1,2062,0,22200,28,3.4,0.25,4.779,0,0,1
526,1,2576.600000023842,50,22250,17,4.765,0.15,7.858,0,0,1
527,0,1599,0,22250,17,3.639,0.15,3.437,0,0,1
528,1,2551,50,22300,6,5.28,0.05,3.787,0,0,1
529,1,1157.800000011921,0,22300,28,2.028,0.25,1.539,0,0,1
530,1,1808.4000000059605,50,22350,6,5.526,0.05,4.508,0,0,1
531,1,2013.5999999940395,100,22450,6,6.111,0.05,6.813,0,0,1
532,1,1359.0999999940395,0,22450,17,4.336,0.15,5.76,0,0,1
533,1,2337.800000011921,100,22550,17,3.653,0.15,3.474,0,0,1
534,1,1966.2999999821186,100,22650,17,4.411,0.15,6.082,0,0,1
535,1,1221.800000011921,50,22700,28,2.978,0.25,3.439,0,0,1
536,0,3008,50,22700,6,5.466,0.05,4.32,1,0,1
536,0,3015.0999999940395,50,22700,6,5.466,0.05,4.32,1,0,1
536,1,2343.600000023842,50,22750,6,5.466,0.05,4.32,0,0,1
537,1,1841.5,50,22800,17,4.065,0.15,4.722,0,0,1
538,1,1724.5,50,22850,28,2.095,0.25,1.636,0,0,1
539,1,1345,0,22850,28,2.8,0.25,2.982,0,0,1
540,1,1749.2000000178814,100,22950,17,4.114,0.15,4.895,0,0,1
541,1,1512.5,50,23000,28,2.813,0.25,3.014,0,0,1
542,1,2239.4000000059605,100,23100,17,4.367,0.15,5.892,0,0,1
543,1,1732.2000000178814,50,23150,6,6.451,0.05,8.652,0,0,1
544,1,1369.800000011921,50,23200,17,4.951,0.15,8.981,0,0,1
545,1,1423.699999988079,100,23300,28,2.831,0.25,3.058,0,0,1
546,1,1622.4000000059605,0,23300,17,4.643,0.15,7.195,0,0,1
547,1,1632,0,23300,17,3.782,0.15,3.827,0,0,1
548,1,1399.0999999940395,50,23350,28,2.858,0.25,3.126,0,0,1
549,1,1799,0,23350,28,3.03,0.25,3.584,0,0,1
550,1,2783.5999999940395,0,23350,17,3.604,0.15,3.348,0,0,1
551,0,3016.199999988079,0,23350,6,5.892,0.05,5.838,1,0,1
551,0,3014.699999988079,0,23350,6,5.892,0.05,5.838,1,0,1
551,0,2213,0,23350,6,5.892,0.05,5.838,0,0,1
552,1,1321,50,23400,17,3.567,0.15,3.256,0,0,1
553,1,1605.5,0,23400,17,4.752,0.15,7.787,0,0,1
554,1,2584.0999999940395,50,23450,6,5.212,0.05,3.608,0,0,1
555,1,1576.7000000178814,50,23500,17,4.899,0.15,8.651,0,0,1
556,1,1782.800000011921,0,23500,17,4.654,0.15,7.252,0,0,1
557,1,1013.4000000059605,0,23500,28,2.125,0.25,1.681,0,0,1
558,1,2519.699999988079,0,23500,6,5.193,0.05,3.557,0,0,1
559,1,2223,50,23550,6,5.327,0.05,3.913,0,0,1
560,1,1310.2999999821186,100,23650,28,2.798,0.25,2.977,0,0,1
561,1,2162.0999999940395,50,23700,17,4.188,0.15,5.168,0,0,1
562,1,2429.5,0,23700,6,6.142,0.05,6.962,0,0,1
563,0,2310.2000000178814,100,23700,17,4.533,0.15,6.646,0,0,1
564,1,1343.7000000178814,50,23750,28,2.296,0.25,1.956,0,0,1
565,1,990.8000000119209,100,23850,28,2.98,0.25,3.444,0,0,1
566,1,1246.5,100,23950,28,2.14,0.25,1.704,0,0,1
567,1,2120.899999976158,50,24000,6,5.364,0.05,4.017,0,0,1
568,1,1205.9000000059605,100,24100,28,2.149,0.25,1.717,0,0,1
569,1,2073,50,24150,17,4.692,0.15,7.453,0,0,1
570,1,1702.5999999940395,100,24250,17,4.497,0.15,6.476,0,0,1
571,1,1078.5999999940395,100,24350,28,2.171,0.25,1.752,0,0,1
572,1,1438.5,100,24450,17,3.662,0.15,3.498,0,0,1
573,1,1431.800000011921,50,24500,17,3.673,0.15,3.527,0,0,1
574,1,1559.9000000059605,100,24600,28,2.52,0.25,2.369,0,0,1
575,0,3014.800000011921,100,24600,6,6.074,0.05,6.637,1,0,1
575,1,1958.7000000178814,100,24700,6,6.074,0.05,6.637,0,0,1
576,1,1431.300000011921,0,24700,17,3.954,0.15,4.349,0,0,1
577,1,1304.0999999940395,100,24800,28,2.108,0.25,1.655,0,0,1
578,1,1343.800000011921,100,24900,28,2.324,0.25,2.003,0,0,1
579,1,1686.199999988079,100,25000,17,3.672,0.15,3.525,0,0,1
580,0,2711.0999999940395,100,25000,6,6.434,0.05,8.548,0,0,1
581,1,1625.5,100,25100,6,5.239,0.05,3.677,0,0,1
582,1,1550,50,25150,17,3.551,0.15,3.216,0,0,1
583,1,2422.800000011921,50,25200,6,5.509,0.05,4.455,0,0,1
584,1,2816,0,25200,6,5.548,0.05,4.578,0,0,1
585,1,1535.699999988079,100,25300,17,3.905,0.15,4.196,0,0,1
586,1,1126.2000000178814,50,25350,28,2.772,0.25,2.915,0,0,1
587,1,2072.4000000059605,50,25400,28,2.764,0.25,2.897,0,0,1
588,1,2054.100000023842,50,25450,17,3.653,0.15,3.474,0,0,1
589,0,1991.300000011921,50,25450,6,5.988,0.05,6.249,0,0,1
590,1,1312.5,100,25550,28,3.369,0.25,4.667,0,0,1
591,1,1576.199999988079,0,25550,17,3.963,0.15,4.379,0,0,1
592,1,1662,0,25550,17,4.019,0.15,4.565,0,0,1
593,1,1448.5,0,25550,28,3.34,0.25,4.564,0,0,1
594,1,1782.4000000059605,50,25600,17,3.633,0.15,3.422,0,0,1
595,1,1399.0999999940395,0,25600,17,4.269,0.15,5.483,0,0,1
596,1,1488.300000011921,0,25600,28,2.3,0.25,1.962,0,0,1
597,1,1789.8999999761581,0,25600,6,5.274,0.05,3.771,0,0,1
598,1,1819.2999999821186,0,25600,28,2.709,0.25,2.768,0,0,1
599,1,1837.7000000178814,50,25650,28,3.293,0.25,4.402,0,0,1
600,1,1229.5999999940395,0,25650,28,2.59,0.25,2.51,0,0,1
601,1,1562.699999988079,0,25650,28,3.173,0.25,4.009,0,0,1
602,1,1771.4000000059605,50,25700,17,4.806,0.15,8.091,0,0,1
603,0,3013.2999999821186,0,25700,6,6.093,0.05,6.727,1,0,1
603,1,2129.300000011921,0,25700,6,6.093,0.05,6.727,0,0,1
604,1,1423.5,50,25750,17,3.741,0.15,3.711,0,0,1
605,1,1383.0999999940395,0,25750,17,3.713,0.15,3.634,0,0,1
606,1,1855.699999988079,0,25750,6,5.863,0.05,5.718,0,0,1
607,1,1476.5999999940395,100,25850,17,4.758,0.15,7.815,0,0,1
608,1,1626.8999999761581,50,25900,17,4.64,0.15,7.182,0,0,1
609,1,1406.300000011921,0,25900,28,2.688,0.25,2.723,0,0,1
610,1,1464.5999999940395,0,25900,17,3.732,0.15,3.687,0,0,1
611,1,1732.4000000059605,100,26000,17,4.94,0.15,8.911,0,0,1
612,1,1489.300000011921,100,26100,28,2.925,0.25,3.298,0,0,1
613,1,1472.5999999940395,100,26200,28,2.54,0.25,2.408,0,0,1
614,0,3012.7000000178814,0,26200,6,5.332,0.05,3.928,1,0,1
614,1,2554.9000000059605,0,26200,6,5.332,0.05,3.928,0,0,1
615,1,1318.9000000059605,50,26250,17,4.972,0.15,9.115,0,0,0
616,1,1253.8999999761581,100,26350,28,2.777,0.25,2.928,0,0,1
617,1,1567.199999988079,100,26450,28,2.498,0.25,2.324,0,0,1
618,1,1368.4000000059605,50,26500,28,2.92,0.25,3.283,0,0,1
619,1,1910.4000000059605,100,26600,6,6.079,0.05,6.662,0,0,1
620,1,1175.5,50,26650,28,3.139,0.25,3.905,0,0,1
621,1,1545.300000011921,0,26650,6,6.339,0.05,7.993,0,0,1
622,1,2197.800000011921,0,26650,6,5.605,0.05,4.766,0,0,1
623,1,2078.5,100,26750,17,4.727,0.15,7.643,0,0,1
624,1,2351.2000000178814,50,26800,6,5.01,0.05,3.123,0,0,1
625,1,2385.300000011921,0,26800,6,5.328,0.05,3.918,0,0,1
626,1,2158.0999999940395,100,26900,6,5.413,0.05,4.162,0,0,1
627,1,1451.199999988079,100,27000,17,4.198,0.15,5.206,0,0,1
628,1,1275.9000000059605,0,27000,17,3.937,0.15,4.296,0,0,1
629,0,2231.800000011921,0,27000,6,5.193,0.05,3.558,0,0,1
630,1,1253.699999988079,50,27050,28,2.903,0.25,3.24,0,0,1
631,1,1430.800000011921,100,27150,17,4.627,0.15,7.114,0,0,1
632,1,1936.5999999940395,50,27200,6,5.899,0.05,5.867,0,0,1
633,1,1599.199999988079,0,27200,6,6.388,0.05,8.277,0,0,0
634,1,2408.4000000059605,50,27250,17,4.451,0.15,6.261,0,0,1
635,1,1104.4000000059605,100,27350,28,2.248,0.25,1.875,0,0,1
636,1,1837.800000011921,50,27400,28,3.03,0.25,3.584,0,0,1
637,1,2719.4000000059605,50,27450,6,5.845,0.05,5.649,0,0,1
638,1,2449.4000000059605,0,27450,6,5.177,0.05,3.519,0,0,1
639,1,1564.5,0,27450,17,4.095,0.15,4.826,0,0,1
640,1,1672.1000000238419,100,27550,17,4.241,0.15,5.374,0,0,1
641,1,1680.5999999940395,0,27550,28,2.244,0.25,1.869,0,0,1
642,1,1637.4000000059605,100,27650,17,3.982,0.15,4.441,0,0,1
643,1,2551.5,0,27650,6,5.2,0.05,3.577,0,0,1
644,1,2000,50,27700,6,5.483,0.05,4.371,0,0,1
645,1,1368.300000011921,0,27700,17,4.527,0.15,6.616,0,0,1
646,1,1637.5999999940395,100,27800,28,2.98,0.25,3.445,0,0,1
647,1,1551.800000011921,100,27900,28,2.516,0.25,2.361,0,0,1
648,1,2120.199999988079,0,27900,6,5.07,0.05,3.26,0,0,1
649,1,1998.8999999761581,100,28000,28,2.925,0.25,3.298,0,0,1
650,1,1609.7000000178814,0,28000,28,3.114,0.25,3.83,0,0,1
651,1,1796.0999999940395,100,28100,17,4.34,0.15,5.777,0,0,1
652,0,3012.300000011921,100,28100,6,5.909,0.05,5.91,1,0,1
652,1,2427.2999999821186,100,28200,6,5.909,0.05,5.91,0,0,1
653,1,2072.699999988079,50,28250,17,4.549,0.15,6.722,0,0,1
654,1,2015.9000000059605,50,28300,17,3.952,0.15,4.341,0,0,1
655,1,2189.2000000178814,100,28400,6,5.043,0.05,3.197,0,0,1
656,1,1448.300000011921,0,28400,17,4.683,0.15,7.409,0,0,1
657,1,1311.5999999940395,50,28450,28,2.585,0.25,2.499,0,0,1
658,1,2318,100,28550,6,6.462,0.05,8.718,0,0,1
659,0,2561.7000000178814,50,28550,6,6.224,0.05,7.376,0,0,1
660,0,3013.9000000059605,100,28550,6,5.625,0.05,4.837,1,0,1
660,0,3015.4000000059605,100,28550,6,5.625,0.05,4.837,1,0,1
660,0,2464,100,28550,6,5.625,0.05,4.837,0,0,1
661,1,1909,0,28550,6,5.263,0.05,3.74,0,0,1
662,1,1176,100,28650,28,2.851,0.25,3.108,0,0,1
663,1,1481.699999988079,100,28750,17,4.064,0.15,4.717,0,0,1
664,1,1597.2999999821186,100,28850,17,3.553,0.15,3.22,0,0,1
665,1,1061.9000000059605,50,28900,28,2.734,0.25,2.827,0,0,1
666,1,1808.7999999821186,0,28900,17,3.895,0.15,4.164,0,0,1
667,1,1190.5999999940395,100,29000,28,2.553,0.25,2.434,0,0,1
668,1,1736.5,100,29100,17,4.875,0.15,8.502,0,0,0
669,0,3014.199999988079,100,29100,6,5.135,0.05,3.415,1,0,1
669,1,2951.199999988079,100,29200,6,5.135,0.05,3.415,0,0,1
670,1,1822.5,100,29300,17,4.527,0.15,6.614,0,0,1
671,0,3007.2000000178814,50,29300,6,5.881,0.05,5.791,1,0,1
671,1,2855.800000011921,50,29350,6,5.881,0.05,5.791,0,0,1
672,1,2264.5999999940395,0,29350,6,5.293,0.05,3.82,0,0,1
673,0,2550.600000023842,100,29350,6,5.222,0.05,3.632,0,0,1
674,1,1367.199999988079,0,29350,28,2.389,0.25,2.118,0,0,1
675,1,1226.300000011921,50,29400,28,3.253,0.25,4.267,0,0,1
676,1,1398.300000011921,50,29450,17,4.345,0.15,5.796,0,0,1
677,1,1631.699999988079,0,29450,17,3.959,0.15,4.365,0,0,1
678,1,1255.300000011921,50,29500,28,2.338,0.25,2.028,0,0,1
679,1,1463.1000000238419,100,29600,28,3.468,0.25,5.031,0,0,1
680,1,1942,0,29600,6,5.244,0.05,3.689,0,0,1
681,1,1208.300000011921,100,29700,28,2.42,0.25,2.176,0,0,1
682,1,1561.5,0,29700,17,3.707,0.15,3.618,0,0,1
683,1,1270.4000000059605,0,29700,28,3.363,0.25,4.644,0,0,1
684,1,1500.8999999761581,50,29750,28,2.218,0.25,1.826,0,0,1
685,1,2928.7000000178814,100,29850,6,6.236,0.05,7.435,0,0,1
686,1,2417,100,29950,6,6.132,0.05,6.914,0,0,1
687,1,1157.2000000178814,100,30050,28,2.055,0.25,1.578,0,0,1
688,1,1583.199999988079,0,30050,17,3.617,0.15,3.382,0,0,1
689,1,1488,0,30050,17,3.67,0.15,3.517,0,0,1
690,1,1281.4000000059605,50,30100,28,2.775,0.25,2.923,0,0,1
691,1,1532,100,30200,17,4.237,0.15,5.358,0,0,1
692,1,1176,100,30300,28,2.401,0.25,2.141,0,0,1
693,1,1255.9000000059605,100,30400,17,4.913,0.15,8.738,0,0,0
694,1,1912.0999999940395,50,30450,6,5.677,0.05,5.015,0,0,1
695,1,2334.9000000059605,50,30500,6,5.093,0.05,3.312,0,0,1
696,1,1966.699999988079,100,30600,6,5.76,0.05,5.318,0,0,1
697,1,2374.800000011921,50,30650,6,6.365,0.05,8.142,0,0,1
698,1,1567.5999999940395,0,30650,28,2.15,0.25,1.719,0,0,1
699,0,2278.7999999821186,0,30650,6,5.455,0.05,4.288,0,0,1
700,1,1129.0999999940395,50,30700,28,2.088,0.25,1.626,0,0,1
701,1,1486.300000011921,50,30750,17,3.885,0.15,4.132,0,0,1
702,1,1576.5,0,30750,28,2.754,0.25,2.874,0,0,1
703,1,1574.0999999940395,100,30850,17,4.551,0.15,6.732,0,0,1
704,0,3003.800000011921,50,30850,6,5.788,0.05,5.425,1,0,1
704,0,3015.5999999940395,50,30850,6,5.788,0.05,5.425,1,0,1
704,0,3016.300000011921,50,30850,6,5.788,0.05,5.425,1,0,1
704,0,68662.10000002384,50,30850,6,5.788,0.05,5.425,1,0,1
704,0,2493.800000011921,50,30850,6,5.788,0.05,5.425,0,0,1
705,0,1959.800000011921,100,30850,6,5.495,0.05,4.408,0,0,1
706,0,3010.800000011921,50,30850,6,6.368,0.05,8.162,1,0,1
706,1,2643.600000023842,50,30900,6,6.368,0.05,8.162,0,0,1
707,1,1863.7999999821186,100,31000,17,3.583,0.15,3.295,0,0,1
708,1,1296.5999999940395,0,31000,28,2.58,0.25,2.489,0,0,1
